ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Spend,Customer_Tenure_Days,Total_Children,Total_Purchases,Spend_Per_Purchase,Campaigns_Accepted,Is_Parent,Family_Size,Income_Per_Member,Cluster,Cluster_Name,Education_Enc,Marital_Status_Enc,Engagement_Score,Engagement_Tier
7414,1971,Graduation,Married,43824.0,1,1,2012-09-15,18,96,1,42,12,3,32,4,3,1,4,8,0,0,0,0,0,0,0,43,186,652,2,12,14.307692307692308,0,1,4,10956.0,0,💤 Low Engagers,2,1,0.5161576675860994,🌤 Warm Lead
6354,1984,Graduation,Together,15345.0,1,0,2012-08-31,51,5,2,16,3,2,19,2,1,1,2,8,0,0,0,0,0,0,1,30,47,667,1,6,6.714285714285714,0,1,3,5115.0,0,💤 Low Engagers,2,3,0.6341265701015765,🌤 Warm Lead
798,1987,Graduation,Single,23442.0,1,0,2012-12-24,71,2,0,6,8,6,5,1,1,0,3,7,0,0,0,0,0,0,0,27,27,552,1,5,4.5,0,1,2,11721.0,0,💤 Low Engagers,2,2,0.02045582861437662,❄️ Cold Lead
8213,1980,Diploma,Together,14515.0,1,0,2012-11-09,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,1,34,96,597,1,11,8.0,0,1,3,4838.333333333333,0,💤 Low Engagers,1,3,0.6313414743076573,🌤 Warm Lead
2488,1956,Diploma,Divorced,31395.0,1,1,2013-03-23,80,23,1,25,0,8,7,4,2,1,3,6,0,0,0,0,0,0,0,58,64,463,2,10,5.818181818181818,0,1,3,10465.0,0,💤 Low Engagers,1,0,0.07165586523841348,❄️ Cold Lead
9999,1965,Graduation,Together,75276.0,0,0,2012-09-27,2,610,105,125,137,42,21,1,9,4,9,5,0,0,0,0,0,0,0,49,1040,640,0,23,43.333333333333336,0,0,2,37638.0,1,🌟 High-Value Loyalists,2,3,0.24933998445821068,❄️ Cold Lead
7617,1974,Graduation,Single,42373.0,1,1,2013-08-15,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,0,40,163,318,2,13,11.642857142857142,0,1,3,14124.333333333334,0,💤 Low Engagers,2,2,0.03903863020355629,❄️ Cold Lead
615,1960,Graduation,Together,30507.0,0,0,2013-03-11,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,0,54,343,475,0,11,28.583333333333332,0,0,2,15253.5,0,💤 Low Engagers,2,3,0.1552903457528389,❄️ Cold Lead
2552,1955,PhD,Single,55521.0,1,2,2013-10-22,11,416,0,26,0,0,4,9,6,3,6,7,0,1,0,0,0,0,1,59,446,250,3,24,17.84,1,1,4,13880.25,2,👨‍👩‍👧 Active Parent Shoppers,4,2,0.7388715694409469,🔥 Hot Lead
194,1965,Graduation,Married,48006.0,1,1,2014-06-09,55,23,0,11,3,2,2,1,1,0,3,6,0,0,0,0,0,0,0,49,41,20,2,5,6.833333333333333,0,1,4,12001.5,0,💤 Low Engagers,2,1,0.0017631011713329487,❄️ Cold Lead
3645,1972,PhD,Single,27213.0,1,0,2012-08-30,19,19,3,26,10,9,3,3,2,0,4,8,0,0,0,0,0,0,1,42,70,668,1,9,7.0,0,1,2,13606.5,0,💤 Low Engagers,4,2,0.6835728321197341,🌤 Warm Lead
8890,1971,PhD,Divorced,65808.0,1,1,2014-05-30,1,155,7,80,13,7,10,3,5,1,5,6,0,0,0,0,0,0,0,43,272,30,2,14,18.133333333333333,0,1,3,21936.0,0,💤 Low Engagers,4,0,0.1684295731432244,❄️ Cold Lead
5049,1974,PhD,Together,30351.0,1,0,2013-06-06,19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,0,0,40,46,388,1,6,6.571428571428571,0,1,3,10117.0,0,💤 Low Engagers,4,3,0.1343539496108887,❄️ Cold Lead
9973,1963,Graduation,Married,50437.0,0,2,2012-10-17,28,370,9,92,6,9,4,3,7,1,8,7,0,0,0,0,0,0,0,51,490,620,2,19,24.5,0,1,4,12609.25,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.21890760929181272,❄️ Cold Lead
7301,1982,Diploma,Single,23616.0,1,0,2012-11-17,76,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,0,1,32,79,589,1,8,8.777777777777779,0,1,2,11808.0,0,💤 Low Engagers,1,2,0.6278783201333661,🌤 Warm Lead
10882,1976,Graduation,Married,53858.0,0,1,2012-11-09,50,407,53,221,58,150,26,4,4,3,6,4,0,0,0,0,0,0,0,38,915,597,1,17,50.833333333333336,0,1,3,17952.666666666668,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.1408132277875498,❄️ Cold Lead
7030,1955,PhD,Married,66465.0,0,1,2013-03-30,1,1200,0,204,38,29,14,3,11,9,12,6,0,0,0,1,0,0,0,59,1485,456,1,35,41.25,1,1,3,22155.0,2,👨‍👩‍👧 Active Parent Shoppers,4,1,0.1954225706278438,❄️ Cold Lead
7422,1987,Graduation,Single,46923.0,1,0,2012-08-22,90,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,0,27,369,676,1,16,21.705882352941178,0,1,2,23461.5,0,💤 Low Engagers,2,2,0.11734324552304504,❄️ Cold Lead
3523,1962,Graduation,Together,75072.0,0,1,2013-01-23,83,583,34,309,0,22,125,2,5,4,8,3,0,0,0,0,0,0,0,52,1073,522,1,19,53.65,0,1,3,25024.0,2,👨‍👩‍👧 Active Parent Shoppers,2,3,0.026519228177378378,❄️ Cold Lead
7106,1943,PhD,Married,75865.0,0,0,2014-03-31,73,483,0,591,156,0,12,1,3,5,10,1,0,0,0,0,0,0,0,71,1242,90,0,19,62.1,0,0,2,37932.5,1,🌟 High-Value Loyalists,4,1,0.00548213123378795,❄️ Cold Lead
6504,1975,Diploma,Together,19789.0,1,0,2013-11-20,24,2,5,9,28,6,28,3,2,1,3,5,1,0,0,0,0,0,0,39,78,221,1,9,7.8,1,1,3,6596.333333333333,0,💤 Low Engagers,1,3,0.31149873520081534,❄️ Cold Lead
5067,1994,Graduation,Together,80134.0,0,0,2014-02-14,11,966,26,282,52,26,26,1,2,7,11,5,0,1,1,1,1,0,0,20,1378,135,0,21,62.63636363636363,4,0,2,40067.0,3,🏆 Champions,2,3,0.17133691754617966,❄️ Cold Lead
4216,1981,Graduation,Single,91065.0,0,0,2013-02-22,33,822,114,108,179,137,114,1,7,9,9,3,0,0,1,1,0,0,1,33,1474,492,0,26,54.592592592592595,2,0,1,91065.0,3,🏆 Champions,2,2,0.9786789058351277,🔥 Hot Lead
8581,1971,Master,Married,49505.0,1,1,2013-03-05,4,604,0,100,19,0,28,9,10,2,8,8,0,0,0,0,0,0,0,43,751,481,2,29,25.033333333333335,0,1,4,12376.25,2,👨‍👩‍👧 Active Parent Shoppers,3,1,0.19704928771617763,❄️ Cold Lead
5929,1973,PhD,Married,37401.0,1,0,2014-05-06,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,0,41,48,54,1,7,6.0,0,1,3,12467.0,0,💤 Low Engagers,4,1,0.021805875699166602,❄️ Cold Lead
3129,1983,Graduation,Married,30096.0,1,0,2014-05-22,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,0,31,45,38,1,6,6.428571428571429,0,1,3,10032.0,0,💤 Low Engagers,2,1,0.006966586138603762,❄️ Cold Lead
6528,1982,Master,Together,18492.0,1,0,2014-06-05,75,2,2,2,2,1,1,1,1,0,2,8,0,0,0,0,0,0,0,32,10,24,1,4,2.0,0,1,3,6164.0,0,💤 Low Engagers,3,3,0.0220102715549846,❄️ Cold Lead
1361,1974,Master,Married,82584.0,0,0,2013-06-04,26,1076,68,103,29,91,68,1,3,4,8,1,0,1,1,0,0,0,1,40,1435,390,0,16,84.41176470588235,2,0,2,41292.0,3,🏆 Champions,3,1,0.7632850056520266,🔥 Hot Lead
6932,1941,PhD,Married,93027.0,0,0,2013-04-13,77,1285,42,716,55,0,21,0,7,10,5,2,0,0,1,0,0,0,0,73,2119,442,0,22,92.1304347826087,1,0,2,46513.5,1,🌟 High-Value Loyalists,4,1,0.12937129346680112,❄️ Cold Lead
7284,1953,Graduation,Married,48686.0,1,2,2013-12-04,8,10,0,7,2,0,1,1,1,0,2,8,0,0,0,0,0,0,0,61,20,207,3,4,4.0,0,1,5,9737.2,0,💤 Low Engagers,2,1,0.06012587104131316,❄️ Cold Lead
1340,1986,Graduation,Married,92910.0,0,0,2014-04-24,42,551,137,792,179,103,33,1,6,7,13,1,0,1,1,1,0,0,0,28,1795,66,0,27,64.10714285714286,3,0,2,46455.0,3,🏆 Champions,2,1,0.16465283125318161,❄️ Cold Lead
8746,1989,Graduation,Married,75433.0,1,0,2014-04-05,28,800,0,297,0,34,57,2,2,5,10,6,0,1,0,1,0,0,0,25,1188,85,1,19,59.4,2,1,3,25144.333333333332,3,🏆 Champions,2,1,0.16194962023998685,❄️ Cold Lead
5987,1989,Diploma,Together,10404.0,1,0,2014-05-04,52,2,2,11,10,6,12,2,1,0,4,5,0,0,0,0,0,0,0,25,43,56,1,7,5.375,0,1,3,3468.0,0,💤 Low Engagers,1,3,0.0031266764749949333,❄️ Cold Lead
3767,1968,Graduation,Married,61314.0,0,1,2013-04-25,1,378,0,189,97,172,172,2,5,5,12,3,0,0,0,0,0,0,0,46,1008,430,1,24,40.32,0,1,3,20438.0,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.06736049700968585,❄️ Cold Lead
3725,1961,PhD,Single,84865.0,0,0,2013-05-09,1,1248,16,349,43,16,16,1,2,4,9,4,0,1,1,1,1,0,1,53,1688,416,0,16,99.29411764705883,4,0,1,84865.0,3,🏆 Champions,4,2,0.9427330274052127,🔥 Hot Lead
4324,1989,Graduation,Married,42387.0,1,0,2012-10-29,42,235,0,235,19,4,191,5,8,1,7,8,0,0,0,0,0,0,0,25,684,608,1,21,31.09090909090909,0,1,3,14129.0,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.1735405602641415,❄️ Cold Lead
238,1967,Diploma,Together,67309.0,1,1,2013-01-23,76,515,47,181,149,95,95,15,9,6,9,7,0,0,0,0,0,0,0,47,1082,522,2,39,27.05,0,1,4,16827.25,2,👨‍👩‍👧 Active Parent Shoppers,1,3,0.028033509940452287,❄️ Cold Lead
6694,1964,Graduation,Married,75236.0,0,1,2013-11-25,27,438,66,400,12,38,114,1,8,3,13,4,0,0,0,0,0,0,0,50,1068,216,1,25,41.07692307692308,0,1,3,25078.666666666668,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.005961424428040589,❄️ Cold Lead
498,1970,Graduation,Single,30015.0,1,0,2014-02-02,28,25,0,22,2,3,5,2,1,0,4,5,0,0,0,0,0,0,0,44,57,147,1,7,7.125,0,1,2,15007.5,0,💤 Low Engagers,2,2,0.012642794395792944,❄️ Cold Lead
9347,1956,Master,Together,50943.0,0,1,2013-06-21,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,0,58,46,373,1,5,7.666666666666667,0,1,3,16981.0,0,💤 Low Engagers,3,3,0.0035778333945486423,❄️ Cold Lead
9699,1966,Graduation,Divorced,67272.0,0,1,2013-12-21,12,357,35,271,28,28,14,3,6,2,12,5,0,0,0,0,0,0,0,48,733,190,1,23,30.541666666666668,0,1,2,33636.0,2,👨‍👩‍👧 Active Parent Shoppers,2,0,0.06239381532823855,❄️ Cold Lead
10664,1949,Master,Widow,51529.0,0,1,2013-09-07,14,400,4,35,6,0,22,2,9,1,5,8,0,0,0,0,0,0,0,65,467,295,1,17,25.944444444444443,0,1,2,25764.5,2,👨‍👩‍👧 Active Parent Shoppers,3,4,0.15662172444958947,❄️ Cold Lead
5455,1971,PhD,Married,32011.0,1,0,2013-08-22,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,0,43,122,311,1,10,11.090909090909092,0,1,3,10670.333333333334,0,💤 Low Engagers,4,1,0.030384813872871824,❄️ Cold Lead
456,1986,Diploma,Married,7500.0,1,0,2013-02-07,96,1,11,5,4,6,9,2,2,0,3,8,0,0,0,0,0,0,0,28,36,507,1,7,4.5,0,1,3,2500.0,0,💤 Low Engagers,1,1,0.023977013572410714,❄️ Cold Lead
5012,1989,Graduation,Married,28691.0,1,0,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,25,34,360,1,5,5.666666666666667,0,1,3,9563.666666666666,0,💤 Low Engagers,2,1,0.00854989293505503,❄️ Cold Lead
7495,1948,PhD,Married,56223.0,0,1,2013-12-20,72,77,28,31,16,0,4,2,2,1,5,4,0,0,0,0,0,0,0,66,156,191,1,10,14.181818181818182,0,1,3,18741.0,0,💤 Low Engagers,4,1,0.010158716046245018,❄️ Cold Lead
5029,1946,Graduation,Married,18100.0,0,0,2013-08-06,14,3,1,2,4,3,1,1,0,0,3,5,0,0,0,0,0,0,0,68,14,327,0,4,2.8,0,0,2,9050.0,0,💤 Low Engagers,2,1,0.04106889264089113,❄️ Cold Lead
10642,1989,Graduation,Single,30279.0,1,0,2012-12-30,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,0,25,37,546,1,5,6.166666666666667,0,1,2,15139.5,0,💤 Low Engagers,2,2,0.05607367301101254,❄️ Cold Lead
2106,1974,Diploma,Married,20130.0,0,0,2014-03-17,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,40,34,104,0,5,5.666666666666667,0,0,2,10065.0,0,💤 Low Engagers,1,1,0.003946294512584755,❄️ Cold Lead
10364,1959,Graduation,Divorced,23295.0,0,0,2013-07-13,72,0,0,1,2,12,5,1,1,0,2,8,0,0,0,0,0,0,0,55,20,351,0,4,4.0,0,0,1,23295.0,0,💤 Low Engagers,2,0,0.01825052960252817,❄️ Cold Lead
5954,1972,Master,Divorced,42618.0,1,0,2013-10-09,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,0,42,192,263,1,11,16.0,0,1,2,21309.0,0,💤 Low Engagers,3,0,0.05219968735394726,❄️ Cold Lead
1137,1964,Graduation,Single,81246.0,0,0,2013-12-29,87,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,0,50,1379,182,0,17,76.61111111111111,2,0,1,81246.0,3,🏆 Champions,2,2,0.4844300076464086,🌤 Warm Lead
2541,1976,Graduation,Married,24027.0,1,0,2013-06-09,7,14,7,11,11,0,5,2,2,0,3,8,0,0,0,0,0,0,0,38,48,385,1,7,6.0,0,1,3,8009.0,0,💤 Low Engagers,2,1,0.2063978505411869,❄️ Cold Lead
1142,1953,PhD,Married,55707.0,0,1,2013-12-22,91,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,0,61,428,189,1,16,25.176470588235293,0,1,3,18569.0,2,👨‍👩‍👧 Active Parent Shoppers,4,1,0.004355636459902732,❄️ Cold Lead
2276,1955,Graduation,Single,57959.0,0,1,2013-05-02,71,430,16,322,43,24,33,5,4,7,11,3,0,0,0,0,0,0,0,59,868,423,1,27,31.0,0,1,2,28979.5,2,👨‍👩‍👧 Active Parent Shoppers,2,2,0.007956441111690492,❄️ Cold Lead
2807,1969,Graduation,Married,56796.0,0,1,2013-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0,45,1001,498,1,27,35.75,0,1,3,18932.0,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.07807533178921307,❄️ Cold Lead
6471,1971,Master,Single,36230.0,1,0,2013-10-17,17,14,2,30,8,2,3,1,2,0,4,5,0,0,0,0,0,0,0,43,59,255,1,7,7.375,0,1,2,18115.0,0,💤 Low Engagers,3,2,0.03591008495177859,❄️ Cold Lead
6131,1980,Diploma,Married,70829.0,1,1,2013-12-01,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,34,431,210,2,16,25.352941176470587,0,1,4,17707.25,2,👨‍👩‍👧 Active Parent Shoppers,1,1,0.0065971204483403914,❄️ Cold Lead
6233,1976,Graduation,Married,65991.0,0,1,2012-09-07,21,507,19,364,25,47,9,3,9,5,10,7,0,0,0,0,0,0,0,38,971,660,1,27,34.67857142857143,0,1,3,21997.0,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.09578413542665695,❄️ Cold Lead
4148,1972,Graduation,Married,38988.0,1,2,2012-08-20,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,0,42,348,678,3,19,17.4,0,1,5,7797.6,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.28015841637338057,❄️ Cold Lead
4947,1966,Diploma,Single,89572.0,0,0,2012-09-15,44,606,24,974,197,194,64,1,7,7,9,4,0,1,0,1,0,0,1,48,2059,652,0,24,82.36,2,0,1,89572.0,3,🏆 Champions,1,2,0.9781476339642784,🔥 Hot Lead
3225,1984,Master,Married,42207.0,1,0,2013-04-01,71,116,11,72,3,17,46,4,4,1,5,6,1,0,0,0,0,0,1,30,265,454,1,14,17.666666666666668,1,1,3,14069.0,0,💤 Low Engagers,3,1,0.6309519259795525,🌤 Warm Lead
7540,1952,Graduation,Married,50300.0,0,1,2014-05-25,52,143,15,60,24,23,5,2,2,1,8,2,0,0,0,0,0,0,0,62,270,35,1,13,19.285714285714285,0,1,3,16766.666666666668,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.005217619989414168,❄️ Cold Lead
10648,1982,Diploma,Together,66664.0,0,0,2012-09-25,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,32,1289,642,0,19,64.45,0,0,2,33332.0,1,🌟 High-Value Loyalists,1,3,0.08725390503491635,❄️ Cold Lead
1992,1964,Graduation,Married,60597.0,0,1,2014-01-01,2,522,0,257,32,16,66,4,2,2,8,7,0,0,0,1,0,0,1,50,893,179,1,16,52.529411764705884,1,1,3,20199.0,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.7159353717911837,🔥 Hot Lead
7851,1949,Graduation,Widow,70165.0,0,0,2013-09-22,60,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,0,65,926,280,0,22,40.26086956521739,0,0,1,70165.0,1,🌟 High-Value Loyalists,2,4,0.05464694950481639,❄️ Cold Lead
8594,1958,PhD,Widow,50520.0,0,1,2014-01-28,25,112,0,6,2,1,14,2,3,1,3,6,0,0,0,0,0,0,0,56,135,152,1,9,13.5,0,1,2,25260.0,0,💤 Low Engagers,4,4,0.07603188584257839,❄️ Cold Lead
7059,1963,Graduation,Married,80124.0,0,0,2014-06-26,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,0,51,1495,3,0,19,74.75,1,0,2,40062.0,1,🌟 High-Value Loyalists,2,1,0.06571432653825161,❄️ Cold Lead
2815,1975,Graduation,Married,33183.0,1,0,2014-02-24,46,7,5,39,17,15,37,2,4,0,3,7,0,0,0,0,0,0,0,39,120,125,1,9,12.0,0,1,3,11061.0,0,💤 Low Engagers,2,1,0.013218076706698752,❄️ Cold Lead
2416,1969,PhD,Single,66582.0,0,0,2014-03-03,83,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,0,45,1288,118,0,20,61.333333333333336,0,0,1,66582.0,1,🌟 High-Value Loyalists,4,2,0.06324977731524346,❄️ Cold Lead
7999,1955,PhD,Together,75261.0,0,0,2013-04-23,17,1239,17,413,23,34,17,1,5,6,5,2,0,1,1,0,0,0,1,59,1743,432,0,17,96.83333333333333,2,0,2,37630.5,3,🏆 Champions,4,3,0.8030410510751416,🔥 Hot Lead
9213,1970,Graduation,Widow,31880.0,1,0,2012-10-31,13,4,1,5,2,0,3,1,1,0,2,8,0,0,0,0,0,0,0,44,15,606,1,4,3.0,0,1,2,15940.0,0,💤 Low Engagers,2,4,0.1570216950115084,❄️ Cold Lead
9697,1951,Graduation,Married,53790.0,0,2,2014-03-06,86,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,0,63,542,115,2,20,25.80952380952381,0,1,4,13447.5,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.03171712677318488,❄️ Cold Lead
3916,1971,PhD,Together,49269.0,1,0,2012-08-15,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0,43,890,683,1,25,34.23076923076923,0,1,3,16423.0,2,👨‍👩‍👧 Active Parent Shoppers,4,3,0.24079984810586352,❄️ Cold Lead
2021,1975,Graduation,Married,61456.0,0,1,2013-03-27,47,563,76,384,84,192,89,4,6,10,13,4,0,0,0,0,0,0,0,39,1388,459,1,33,40.8235294117647,0,1,3,20485.333333333332,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.07349315667139644,❄️ Cold Lead
1581,1980,Graduation,Married,37406.0,1,0,2013-10-10,18,2,0,8,2,2,3,1,1,0,2,8,0,0,0,0,0,0,1,34,17,262,1,4,3.4,0,1,3,12468.666666666666,0,💤 Low Engagers,2,1,0.6031387839923762,🌤 Warm Lead
564,1981,PhD,Together,56937.0,1,0,2012-08-04,81,746,8,125,11,8,8,7,8,6,9,6,0,1,0,0,0,0,1,33,906,694,1,30,29.225806451612904,1,1,3,18979.0,2,👨‍👩‍👧 Active Parent Shoppers,4,3,0.3265884786687975,❄️ Cold Lead
6619,1978,Graduation,Married,38415.0,1,1,2013-01-02,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0,36,44,543,2,6,6.285714285714286,0,1,4,9603.75,0,💤 Low Engagers,2,1,0.017719726600616457,❄️ Cold Lead
9081,1988,Graduation,Single,20518.0,1,0,2014-05-18,58,4,1,6,4,1,9,1,1,1,2,5,0,0,0,0,0,0,0,26,25,42,1,5,4.166666666666667,0,1,2,10259.0,0,💤 Low Engagers,2,2,0.016637910795894918,❄️ Cold Lead
178,1956,Graduation,Married,62503.0,0,1,2013-02-18,40,478,0,193,110,75,117,4,8,3,11,5,0,0,0,0,0,0,0,58,973,496,1,26,36.03703703703704,0,1,3,20834.333333333332,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.025204246151184106,❄️ Cold Lead
916,1972,PhD,Single,41644.0,1,1,2014-05-09,67,20,3,4,2,0,2,2,1,0,3,3,0,0,0,0,0,0,0,42,31,51,2,6,4.428571428571429,0,1,3,13881.333333333334,0,💤 Low Engagers,4,2,0.004954199393682536,❄️ Cold Lead
5512,1977,Master,Married,55842.0,0,1,2014-05-23,19,451,0,39,0,4,24,1,7,1,8,5,0,0,0,0,0,0,0,37,518,37,1,17,28.77777777777778,0,1,3,18614.0,2,👨‍👩‍👧 Active Parent Shoppers,3,1,0.046311822487953756,❄️ Cold Lead
8970,1972,PhD,Married,62010.0,0,1,2012-10-23,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,0,42,530,614,1,19,26.5,0,1,3,20670.0,2,👨‍👩‍👧 Active Parent Shoppers,4,1,0.22842355649529694,❄️ Cold Lead
10581,1977,Graduation,Married,41124.0,1,0,2012-10-31,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,0,37,506,606,1,21,23.0,0,1,3,13708.0,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.3853432061734498,❄️ Cold Lead
5300,1973,Master,Married,38961.0,1,0,2013-12-30,60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,0,41,70,181,1,6,10.0,0,1,3,12987.0,0,💤 Low Engagers,3,1,0.0734123860278189,❄️ Cold Lead
5154,1972,Master,Divorced,37760.0,1,0,2013-08-11,54,26,3,13,2,10,0,1,2,0,3,6,0,0,0,0,0,0,0,42,54,322,1,6,7.714285714285714,0,1,2,18880.0,0,💤 Low Engagers,3,0,0.011104039146039973,❄️ Cold Lead
8346,1974,Graduation,Single,32233.0,1,0,2012-08-19,26,138,15,35,25,11,72,2,6,2,2,9,1,0,0,0,0,0,1,40,296,679,1,12,22.76923076923077,1,1,2,16116.5,0,💤 Low Engagers,2,2,0.9207198533393047,🔥 Hot Lead
1676,1975,Graduation,Married,43057.0,0,1,2013-10-30,30,213,2,44,0,2,5,4,4,2,5,5,0,0,0,0,0,0,0,39,266,242,1,15,16.625,0,1,3,14352.333333333334,0,💤 Low Engagers,2,1,0.04085666957896797,❄️ Cold Lead
9286,1960,Master,Together,83151.0,0,0,2012-10-10,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,0,54,747,627,0,19,37.35,0,0,2,41575.5,1,🌟 High-Value Loyalists,3,3,0.1815665961446312,❄️ Cold Lead
2426,1964,PhD,Divorced,78825.0,0,0,2012-09-14,35,483,74,114,169,37,18,1,5,10,13,3,0,0,0,0,0,0,1,50,895,653,0,29,29.833333333333332,0,0,1,78825.0,1,🌟 High-Value Loyalists,4,0,0.751289010207942,🔥 Hot Lead
5172,1976,Master,Together,65104.0,0,1,2013-11-14,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,0,38,1053,227,1,17,58.5,0,1,3,21701.333333333332,2,👨‍👩‍👧 Active Parent Shoppers,3,3,0.12291872926721469,❄️ Cold Lead
5562,1974,Graduation,Married,60093.0,0,1,2013-06-26,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,0,40,735,368,1,21,33.40909090909091,0,1,3,20031.0,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.008755210358118149,❄️ Cold Lead
3436,1969,Graduation,Married,14045.0,1,0,2014-01-26,24,11,0,5,2,1,1,1,1,0,3,7,0,0,0,0,0,0,0,45,20,154,1,5,3.3333333333333335,0,1,3,4681.666666666667,0,💤 Low Engagers,2,1,0.017681439689925967,❄️ Cold Lead
3921,1952,Diploma,Widow,28457.0,0,0,2012-10-28,96,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,0,62,205,609,0,10,18.636363636363637,0,0,1,28457.0,0,💤 Low Engagers,1,4,0.2918219732974883,❄️ Cold Lead
3403,1958,PhD,Together,78952.0,0,1,2012-09-24,11,1170,19,594,99,76,134,2,2,5,12,6,0,0,0,0,0,0,0,56,2092,643,1,21,95.0909090909091,0,1,3,26317.333333333332,2,👨‍👩‍👧 Active Parent Shoppers,4,3,0.13061985814684868,❄️ Cold Lead
22,1976,Graduation,Divorced,46310.0,1,0,2012-12-03,99,185,2,88,15,5,14,2,6,1,5,8,0,0,0,0,0,0,0,38,309,573,1,14,20.6,0,1,2,23155.0,0,💤 Low Engagers,2,0,0.14687412054366786,❄️ Cold Lead
10965,1955,Graduation,Together,76005.0,0,0,2013-02-22,72,983,20,389,240,50,40,1,3,5,13,6,0,0,0,1,0,0,0,59,1722,492,0,22,74.8695652173913,1,0,2,38002.5,1,🌟 High-Value Loyalists,2,3,0.1183697208164546,❄️ Cold Lead
9426,1964,Master,Single,58308.0,0,1,2013-01-12,77,691,0,69,10,0,130,4,2,6,3,8,0,0,0,0,0,0,0,50,900,533,1,15,56.25,0,1,2,29154.0,2,👨‍👩‍👧 Active Parent Shoppers,3,2,0.1114993274652174,❄️ Cold Lead
6605,1944,PhD,Divorced,55614.0,0,0,2013-11-27,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,0,70,682,214,0,20,32.476190476190474,1,0,1,55614.0,2,👨‍👩‍👧 Active Parent Shoppers,4,0,0.1042950989456942,❄️ Cold Lead
3136,1962,Master,Divorced,59432.0,0,1,2013-04-13,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0,52,663,442,1,22,28.82608695652174,0,1,2,29716.0,2,👨‍👩‍👧 Active Parent Shoppers,3,0,0.01869587389693568,❄️ Cold Lead
